time,open,high,low,close,volume,timestamp
2025-11-03 03:10:00+05:30,110018.0,110018.0,110014.0,110017.0,171.0,2025-11-03 03:10:00+05:30
2025-11-03 03:11:00+05:30,110017.0,110017.0,110016.0,110017.0,116.0,2025-11-03 03:11:00+05:30
2025-11-03 03:12:00+05:30,109983.0,109984.0,109966.0,109966.0,345.0,2025-11-03 03:12:00+05:30
2025-11-03 03:13:00+05:30,109966.0,109982.0,109966.0,109982.0,64.0,2025-11-03 03:13:00+05:30
2025-11-03 03:14:00+05:30,109982.0,110005.5,109982.0,110005.5,28.0,2025-11-03 03:14:00+05:30
2025-11-03 03:15:00+05:30,110019.0,110019.0,110019.0,110019.0,147.0,2025-11-03 03:15:00+05:30
2025-11-03 03:16:00+05:30,110019.0,110025.0,110018.0,110025.0,829.0,2025-11-03 03:16:00+05:30
2025-11-03 03:17:00+05:30,110025.0,110070.0,110025.0,110049.5,739.0,2025-11-03 03:17:00+05:30
2025-11-03 03:18:00+05:30,110049.5,110050.5,110018.0,110028.5,141.0,2025-11-03 03:18:00+05:30
2025-11-03 03:19:00+05:30,110022.0,110029.5,110022.0,110029.5,121.0,2025-11-03 03:19:00+05:30
2025-11-03 03:20:00+05:30,110044.5,110077.5,110044.5,110077.5,402.0,2025-11-03 03:20:00+05:30
2025-11-03 03:21:00+05:30,110077.5,110077.5,110043.5,110043.5,88.0,2025-11-03 03:21:00+05:30
2025-11-03 03:22:00+05:30,110043.5,110050.5,110043.5,110049.5,51.0,2025-11-03 03:22:00+05:30
2025-11-03 03:23:00+05:30,110050.5,110053.5,110045.5,110045.5,135.0,2025-11-03 03:23:00+05:30
2025-11-03 03:24:00+05:30,110043.0,110043.0,110022.0,110022.0,66.0,2025-11-03 03:24:00+05:30
2025-11-03 03:25:00+05:30,110022.0,110022.0,109975.5,109977.5,4562.0,2025-11-03 03:25:00+05:30
2025-11-03 03:26:00+05:30,109977.5,109977.5,109976.5,109976.5,228.0,2025-11-03 03:26:00+05:30
2025-11-03 03:27:00+05:30,109977.0,109977.0,109951.0,109952.0,663.0,2025-11-03 03:27:00+05:30
2025-11-03 03:28:00+05:30,109951.0,109952.0,109951.0,109952.0,72.0,2025-11-03 03:28:00+05:30
2025-11-03 03:29:00+05:30,109951.0,109959.0,109951.0,109958.0,1135.0,2025-11-03 03:29:00+05:30
2025-11-03 03:30:00+05:30,109958.0,109971.0,109944.5,109944.5,302.0,2025-11-03 03:30:00+05:30
2025-11-03 03:31:00+05:30,109944.5,109955.5,109944.5,109955.5,2.0,2025-11-03 03:31:00+05:30
2025-11-03 03:32:00+05:30,109946.5,109961.5,109946.5,109959.5,1731.0,2025-11-03 03:32:00+05:30
2025-11-03 03:33:00+05:30,109959.5,109960.5,109951.5,109953.0,1443.0,2025-11-03 03:33:00+05:30
2025-11-03 03:34:00+05:30,109946.5,109947.5,109946.5,109947.5,250.0,2025-11-03 03:34:00+05:30
2025-11-03 03:35:00+05:30,109946.5,109947.5,109922.5,109922.5,1395.0,2025-11-03 03:35:00+05:30
2025-11-03 03:36:00+05:30,109923.5,109971.5,109923.5,109971.5,678.0,2025-11-03 03:36:00+05:30
2025-11-03 03:37:00+05:30,109972.5,109975.5,109972.5,109975.5,2024.0,2025-11-03 03:37:00+05:30
2025-11-03 03:38:00+05:30,109974.5,109975.5,109963.5,109975.5,234.0,2025-11-03 03:38:00+05:30
2025-11-03 03:39:00+05:30,109975.5,109975.5,109962.5,109962.5,69.0,2025-11-03 03:39:00+05:30
2025-11-03 03:40:00+05:30,109962.5,109962.5,109961.5,109961.5,14.0,2025-11-03 03:40:00+05:30
2025-11-03 03:41:00+05:30,109962.5,109962.5,109961.5,109962.5,69.0,2025-11-03 03:41:00+05:30
2025-11-03 03:42:00+05:30,109962.5,109962.5,109961.5,109961.5,113.0,2025-11-03 03:42:00+05:30
2025-11-03 03:43:00+05:30,109962.5,109964.0,109946.0,109946.0,323.0,2025-11-03 03:43:00+05:30
2025-11-03 03:44:00+05:30,109946.0,109948.5,109916.5,109916.5,319.0,2025-11-03 03:44:00+05:30
2025-11-03 03:45:00+05:30,109937.5,109954.0,109920.0,109921.0,235.0,2025-11-03 03:45:00+05:30
2025-11-03 03:46:00+05:30,109922.0,109930.5,109921.0,109930.5,26.0,2025-11-03 03:46:00+05:30
2025-11-03 03:47:00+05:30,109936.5,109936.5,109924.0,109927.5,50.0,2025-11-03 03:47:00+05:30
2025-11-03 03:48:00+05:30,109927.5,109942.5,109927.5,109942.5,207.0,2025-11-03 03:48:00+05:30
2025-11-03 03:49:00+05:30,109942.5,109955.0,109941.5,109955.0,530.0,2025-11-03 03:49:00+05:30
2025-11-03 03:50:00+05:30,109955.0,109974.0,109955.0,109974.0,123.0,2025-11-03 03:50:00+05:30
2025-11-03 03:51:00+05:30,109974.0,109974.0,109964.0,109964.0,165.0,2025-11-03 03:51:00+05:30
2025-11-03 03:52:00+05:30,109963.0,109973.0,109963.0,109973.0,242.0,2025-11-03 03:52:00+05:30
2025-11-03 03:53:00+05:30,109974.0,109974.0,109974.0,109974.0,419.0,2025-11-03 03:53:00+05:30
2025-11-03 03:54:00+05:30,109974.0,109987.5,109974.0,109975.5,514.0,2025-11-03 03:54:00+05:30
2025-11-03 03:55:00+05:30,109970.0,109970.0,109952.0,109952.0,157.0,2025-11-03 03:55:00+05:30
2025-11-03 03:56:00+05:30,109952.0,109953.0,109952.0,109952.0,145.0,2025-11-03 03:56:00+05:30
2025-11-03 03:57:00+05:30,109953.0,109960.5,109953.0,109960.5,255.0,2025-11-03 03:57:00+05:30
2025-11-03 03:58:00+05:30,109959.5,109960.5,109959.5,109960.5,176.0,2025-11-03 03:58:00+05:30
2025-11-03 03:59:00+05:30,109959.5,109960.5,109959.5,109960.5,220.0,2025-11-03 03:59:00+05:30
2025-11-03 04:00:00+05:30,109960.0,109960.5,109904.0,109904.0,599.0,2025-11-03 04:00:00+05:30
2025-11-03 04:01:00+05:30,109901.0,109901.0,109783.0,109794.5,8521.0,2025-11-03 04:01:00+05:30
2025-11-03 04:02:00+05:30,109794.5,109822.0,109794.0,109794.0,2148.0,2025-11-03 04:02:00+05:30
2025-11-03 04:03:00+05:30,109794.5,109794.5,109729.0,109730.0,9294.0,2025-11-03 04:03:00+05:30
2025-11-03 04:04:00+05:30,109729.0,109730.0,109525.0,109536.5,30887.0,2025-11-03 04:04:00+05:30
2025-11-03 04:05:00+05:30,109536.5,109709.0,109446.0,109695.0,44589.0,2025-11-03 04:05:00+05:30
2025-11-03 04:06:00+05:30,109699.5,109751.0,109517.0,109543.0,2296.0,2025-11-03 04:06:00+05:30
2025-11-03 04:07:00+05:30,109544.0,109629.5,109543.0,109629.5,688.0,2025-11-03 04:07:00+05:30
2025-11-03 04:08:00+05:30,109629.5,109629.5,109487.0,109533.5,1325.0,2025-11-03 04:08:00+05:30
2025-11-03 04:09:00+05:30,109549.0,109560.0,109523.0,109523.0,659.0,2025-11-03 04:09:00+05:30
2025-11-03 04:10:00+05:30,109522.0,109560.0,109522.0,109560.0,1843.0,2025-11-03 04:10:00+05:30
2025-11-03 04:11:00+05:30,109574.5,109611.0,109567.5,109611.0,2391.0,2025-11-03 04:11:00+05:30
2025-11-03 04:12:00+05:30,109611.0,109646.0,109610.0,109621.5,723.0,2025-11-03 04:12:00+05:30
2025-11-03 04:13:00+05:30,109622.5,109630.5,109606.5,109621.0,386.0,2025-11-03 04:13:00+05:30
2025-11-03 04:14:00+05:30,109621.0,109621.0,109606.5,109606.5,319.0,2025-11-03 04:14:00+05:30
2025-11-03 04:15:00+05:30,109606.5,109611.0,109557.5,109611.0,792.0,2025-11-03 04:15:00+05:30
2025-11-03 04:16:00+05:30,109611.0,109611.0,109526.0,109526.0,1582.0,2025-11-03 04:16:00+05:30
2025-11-03 04:17:00+05:30,109527.0,109671.0,109510.5,109671.0,933.0,2025-11-03 04:17:00+05:30
2025-11-03 04:18:00+05:30,109678.0,109729.0,109676.5,109676.5,2159.0,2025-11-03 04:18:00+05:30
2025-11-03 04:19:00+05:30,109678.0,109719.5,109678.0,109683.5,727.0,2025-11-03 04:19:00+05:30
2025-11-03 04:20:00+05:30,109683.5,109683.5,109674.0,109674.0,301.0,2025-11-03 04:20:00+05:30
2025-11-03 04:21:00+05:30,109673.5,109674.5,109673.5,109674.5,317.0,2025-11-03 04:21:00+05:30
2025-11-03 04:22:00+05:30,109682.0,109711.0,109682.0,109711.0,922.0,2025-11-03 04:22:00+05:30
2025-11-03 04:23:00+05:30,109720.0,109769.5,109720.0,109769.5,830.0,2025-11-03 04:23:00+05:30
2025-11-03 04:24:00+05:30,109769.5,109769.5,109677.5,109685.5,1288.0,2025-11-03 04:24:00+05:30
2025-11-03 04:25:00+05:30,109687.0,109735.5,109687.0,109735.5,871.0,2025-11-03 04:25:00+05:30
2025-11-03 04:26:00+05:30,109741.5,109811.0,109741.5,109786.0,2836.0,2025-11-03 04:26:00+05:30
2025-11-03 04:27:00+05:30,109786.0,109786.0,109732.5,109732.5,827.0,2025-11-03 04:27:00+05:30
2025-11-03 04:28:00+05:30,109726.5,109801.5,109726.5,109801.5,1016.0,2025-11-03 04:28:00+05:30
2025-11-03 04:29:00+05:30,109817.0,109872.0,109817.0,109872.0,1734.0,2025-11-03 04:29:00+05:30
2025-11-03 04:30:00+05:30,109882.0,110100.0,109882.0,109983.5,5062.0,2025-11-03 04:30:00+05:30
2025-11-03 04:31:00+05:30,109982.5,110185.5,109982.5,110160.5,5717.0,2025-11-03 04:31:00+05:30
2025-11-03 04:32:00+05:30,110171.5,110228.0,110111.0,110198.5,5912.0,2025-11-03 04:32:00+05:30
2025-11-03 04:33:00+05:30,110172.0,110280.5,110137.5,110147.5,3427.0,2025-11-03 04:33:00+05:30
2025-11-03 04:34:00+05:30,110148.5,110195.0,110100.0,110142.0,2699.0,2025-11-03 04:34:00+05:30
2025-11-03 04:35:00+05:30,110121.0,110170.0,110121.0,110164.5,579.0,2025-11-03 04:35:00+05:30
2025-11-03 04:36:00+05:30,110180.0,110207.5,110098.0,110108.0,2074.0,2025-11-03 04:36:00+05:30
2025-11-03 04:37:00+05:30,110092.0,110137.0,110066.0,110113.5,2447.0,2025-11-03 04:37:00+05:30
2025-11-03 04:38:00+05:30,110113.0,110222.0,110113.0,110192.0,2194.0,2025-11-03 04:38:00+05:30
2025-11-03 04:39:00+05:30,110240.0,110266.5,110208.0,110248.0,454.0,2025-11-03 04:39:00+05:30
2025-11-03 04:40:00+05:30,110247.0,110326.0,110247.0,110324.5,6521.0,2025-11-03 04:40:00+05:30
2025-11-03 04:41:00+05:30,110324.5,110380.5,110250.5,110295.5,9188.0,2025-11-03 04:41:00+05:30
2025-11-03 04:42:00+05:30,110286.5,110286.5,110258.0,110283.5,209.0,2025-11-03 04:42:00+05:30
2025-11-03 04:43:00+05:30,110301.5,110393.5,110300.5,110375.5,2515.0,2025-11-03 04:43:00+05:30
2025-11-03 04:44:00+05:30,110375.5,110465.0,110375.5,110426.0,10956.0,2025-11-03 04:44:00+05:30
2025-11-03 04:45:00+05:30,110452.0,110461.5,110330.0,110334.0,1455.0,2025-11-03 04:45:00+05:30
2025-11-03 04:46:00+05:30,110328.5,110328.5,110261.0,110262.0,3785.0,2025-11-03 04:46:00+05:30
2025-11-03 04:47:00+05:30,110261.0,110261.5,110223.5,110260.5,1246.0,2025-11-03 04:47:00+05:30
2025-11-03 04:48:00+05:30,110261.5,110316.0,110261.5,110276.5,394.0,2025-11-03 04:48:00+05:30
2025-11-03 04:49:00+05:30,110280.5,110297.0,110250.0,110254.5,629.0,2025-11-03 04:49:00+05:30
2025-11-03 04:50:00+05:30,110250.0,110250.0,110102.5,110188.5,2196.0,2025-11-03 04:50:00+05:30
2025-11-03 04:51:00+05:30,110176.5,110183.0,110161.5,110175.5,313.0,2025-11-03 04:51:00+05:30
2025-11-03 04:52:00+05:30,110168.0,110210.5,110140.5,110184.0,781.0,2025-11-03 04:52:00+05:30
2025-11-03 04:53:00+05:30,110197.0,110197.0,110130.5,110146.5,612.0,2025-11-03 04:53:00+05:30
2025-11-03 04:54:00+05:30,110147.0,110211.5,110110.5,110167.5,1060.0,2025-11-03 04:54:00+05:30
2025-11-03 04:55:00+05:30,110150.0,110150.0,110121.0,110122.0,1045.0,2025-11-03 04:55:00+05:30
2025-11-03 04:56:00+05:30,110121.0,110149.0,110121.0,110145.0,362.0,2025-11-03 04:56:00+05:30
2025-11-03 04:57:00+05:30,110142.0,110210.5,110130.5,110195.0,843.0,2025-11-03 04:57:00+05:30
2025-11-03 04:58:00+05:30,110203.0,110207.0,110163.0,110163.0,366.0,2025-11-03 04:58:00+05:30
2025-11-03 04:59:00+05:30,110171.5,110171.5,110144.0,110145.0,575.0,2025-11-03 04:59:00+05:30
2025-11-03 05:00:00+05:30,110144.0,110205.0,110144.0,110196.5,4944.0,2025-11-03 05:00:00+05:30
2025-11-03 05:01:00+05:30,110195.5,110248.5,110195.5,110223.5,493.0,2025-11-03 05:01:00+05:30
2025-11-03 05:02:00+05:30,110222.0,110222.0,110140.0,110161.0,1216.0,2025-11-03 05:02:00+05:30
2025-11-03 05:03:00+05:30,110185.5,110193.0,110126.5,110147.0,973.0,2025-11-03 05:03:00+05:30
2025-11-03 05:04:00+05:30,110146.5,110193.0,110146.5,110193.0,492.0,2025-11-03 05:04:00+05:30
2025-11-03 05:05:00+05:30,110211.0,110236.0,110189.0,110236.0,437.0,2025-11-03 05:05:00+05:30
2025-11-03 05:06:00+05:30,110254.0,110267.5,110228.0,110251.5,1428.0,2025-11-03 05:06:00+05:30
2025-11-03 05:07:00+05:30,110251.0,110251.5,110221.0,110222.0,295.0,2025-11-03 05:07:00+05:30
2025-11-03 05:08:00+05:30,110222.0,110241.5,110211.0,110226.0,802.0,2025-11-03 05:08:00+05:30
2025-11-03 05:09:00+05:30,110250.0,110437.0,110250.0,110406.0,3132.0,2025-11-03 05:09:00+05:30
2025-11-03 05:10:00+05:30,110399.5,110419.0,110352.0,110363.5,3158.0,2025-11-03 05:10:00+05:30
2025-11-03 05:11:00+05:30,110364.5,110419.5,110364.5,110403.0,1241.0,2025-11-03 05:11:00+05:30
2025-11-03 05:12:00+05:30,110406.0,110512.5,110370.5,110503.0,6398.0,2025-11-03 05:12:00+05:30
2025-11-03 05:13:00+05:30,110502.0,110502.0,110406.5,110411.0,2246.0,2025-11-03 05:13:00+05:30
2025-11-03 05:14:00+05:30,110410.5,110410.5,110366.0,110375.0,614.0,2025-11-03 05:14:00+05:30
2025-11-03 05:15:00+05:30,110376.0,110400.0,110336.0,110336.0,1469.0,2025-11-03 05:15:00+05:30
2025-11-03 05:16:00+05:30,110335.0,110365.5,110328.5,110362.5,588.0,2025-11-03 05:16:00+05:30
2025-11-03 05:17:00+05:30,110344.0,110345.0,110331.0,110338.5,454.0,2025-11-03 05:17:00+05:30
2025-11-03 05:18:00+05:30,110337.5,110378.5,110311.0,110318.5,1113.0,2025-11-03 05:18:00+05:30
2025-11-03 05:19:00+05:30,110329.5,110352.5,110311.0,110352.5,480.0,2025-11-03 05:19:00+05:30
2025-11-03 05:20:00+05:30,110365.0,110388.5,110365.0,110382.5,372.0,2025-11-03 05:20:00+05:30
2025-11-03 05:21:00+05:30,110382.5,110421.5,110381.5,110421.5,1940.0,2025-11-03 05:21:00+05:30
2025-11-03 05:22:00+05:30,110421.5,110517.5,110420.5,110458.0,2235.0,2025-11-03 05:22:00+05:30
2025-11-03 05:23:00+05:30,110459.0,110591.5,110459.0,110575.5,11177.0,2025-11-03 05:23:00+05:30
2025-11-03 05:24:00+05:30,110576.5,110608.5,110565.0,110608.5,6498.0,2025-11-03 05:24:00+05:30
2025-11-03 05:25:00+05:30,110603.0,110670.0,110601.0,110637.0,4672.0,2025-11-03 05:25:00+05:30
2025-11-03 05:26:00+05:30,110637.0,110677.0,110568.0,110626.5,4162.0,2025-11-03 05:26:00+05:30
2025-11-03 05:27:00+05:30,110629.5,110711.5,110629.5,110671.5,3221.0,2025-11-03 05:27:00+05:30
2025-11-03 05:28:00+05:30,110680.5,110681.5,110560.5,110566.0,1608.0,2025-11-03 05:28:00+05:30
2025-11-03 05:29:00+05:30,110566.0,110566.0,110505.5,110505.5,1237.0,2025-11-03 05:29:00+05:30
2025-11-03 05:30:00+05:30,110506.5,110513.0,110455.0,110456.0,3194.0,2025-11-03 05:30:00+05:30
2025-11-03 05:31:00+05:30,110456.0,110521.0,110455.0,110495.0,581.0,2025-11-03 05:31:00+05:30
2025-11-03 05:32:00+05:30,110491.5,110531.0,110477.5,110531.0,1571.0,2025-11-03 05:32:00+05:30
2025-11-03 05:33:00+05:30,110535.5,110535.5,110491.5,110509.5,2442.0,2025-11-03 05:33:00+05:30
2025-11-03 05:34:00+05:30,110510.5,110550.0,110471.0,110550.0,1792.0,2025-11-03 05:34:00+05:30
2025-11-03 05:35:00+05:30,110551.5,110673.0,110551.5,110660.5,3386.0,2025-11-03 05:35:00+05:30
2025-11-03 05:36:00+05:30,110659.5,110711.5,110650.5,110675.0,2782.0,2025-11-03 05:36:00+05:30
2025-11-03 05:37:00+05:30,110675.0,110676.0,110624.0,110624.0,1106.0,2025-11-03 05:37:00+05:30
2025-11-03 05:38:00+05:30,110624.0,110624.0,110583.0,110590.0,1359.0,2025-11-03 05:38:00+05:30
2025-11-03 05:39:00+05:30,110583.0,110719.5,110583.0,110712.0,1520.0,2025-11-03 05:39:00+05:30
2025-11-03 05:40:00+05:30,110712.0,110721.5,110675.0,110676.0,2038.0,2025-11-03 05:40:00+05:30
2025-11-03 05:41:00+05:30,110650.0,110650.0,110618.0,110618.0,1144.0,2025-11-03 05:41:00+05:30
2025-11-03 05:42:00+05:30,110632.0,110636.0,110554.0,110570.5,1690.0,2025-11-03 05:42:00+05:30
2025-11-03 05:43:00+05:30,110566.0,110607.5,110566.0,110598.0,1346.0,2025-11-03 05:43:00+05:30
2025-11-03 05:44:00+05:30,110608.5,110650.0,110607.5,110643.0,2153.0,2025-11-03 05:44:00+05:30
2025-11-03 05:45:00+05:30,110643.0,110643.0,110604.5,110641.5,1087.0,2025-11-03 05:45:00+05:30
2025-11-03 05:46:00+05:30,110642.5,110642.5,110582.0,110620.5,1114.0,2025-11-03 05:46:00+05:30
2025-11-03 05:47:00+05:30,110636.5,110661.0,110571.0,110572.0,1476.0,2025-11-03 05:47:00+05:30
2025-11-03 05:48:00+05:30,110571.0,110617.5,110571.0,110613.5,645.0,2025-11-03 05:48:00+05:30
2025-11-03 05:49:00+05:30,110600.5,110608.0,110571.0,110596.0,674.0,2025-11-03 05:49:00+05:30
2025-11-03 05:50:00+05:30,110593.0,110607.5,110544.5,110545.5,2106.0,2025-11-03 05:50:00+05:30
2025-11-03 05:51:00+05:30,110538.0,110538.0,110471.0,110472.0,3490.0,2025-11-03 05:51:00+05:30
2025-11-03 05:52:00+05:30,110471.0,110534.0,110471.0,110513.0,2403.0,2025-11-03 05:52:00+05:30
2025-11-03 05:53:00+05:30,110526.0,110527.0,110471.0,110472.0,1297.0,2025-11-03 05:53:00+05:30
2025-11-03 05:54:00+05:30,110471.0,110501.5,110461.0,110461.0,938.0,2025-11-03 05:54:00+05:30
2025-11-03 05:55:00+05:30,110461.0,110487.5,110431.0,110431.0,5995.0,2025-11-03 05:55:00+05:30
2025-11-03 05:56:00+05:30,110435.0,110439.5,110395.5,110395.5,2037.0,2025-11-03 05:56:00+05:30
2025-11-03 05:57:00+05:30,110396.5,110406.0,110364.0,110372.0,3944.0,2025-11-03 05:57:00+05:30
2025-11-03 05:58:00+05:30,110376.0,110384.0,110311.0,110317.5,2422.0,2025-11-03 05:58:00+05:30
2025-11-03 05:59:00+05:30,110317.5,110317.5,110287.0,110298.0,2416.0,2025-11-03 05:59:00+05:30
2025-11-03 06:00:00+05:30,110292.0,110336.0,110292.0,110292.0,2755.0,2025-11-03 06:00:00+05:30
2025-11-03 06:01:00+05:30,110293.0,110306.5,110289.5,110306.5,1855.0,2025-11-03 06:01:00+05:30
2025-11-03 06:02:00+05:30,110308.0,110341.5,110292.0,110292.0,2364.0,2025-11-03 06:02:00+05:30
2025-11-03 06:03:00+05:30,110292.0,110293.0,110262.0,110262.0,2616.0,2025-11-03 06:03:00+05:30
2025-11-03 06:04:00+05:30,110262.0,110263.0,110231.0,110244.0,1707.0,2025-11-03 06:04:00+05:30
2025-11-03 06:05:00+05:30,110246.5,110315.5,110246.5,110286.0,1509.0,2025-11-03 06:05:00+05:30
2025-11-03 06:06:00+05:30,110269.5,110270.0,110242.5,110258.0,729.0,2025-11-03 06:06:00+05:30
2025-11-03 06:07:00+05:30,110258.0,110274.5,110246.5,110252.0,560.0,2025-11-03 06:07:00+05:30
2025-11-03 06:08:00+05:30,110257.0,110318.0,110256.5,110281.0,2538.0,2025-11-03 06:08:00+05:30
2025-11-03 06:09:00+05:30,110307.5,110307.5,110272.0,110277.0,990.0,2025-11-03 06:09:00+05:30
2025-11-03 06:10:00+05:30,110285.0,110295.5,110273.5,110273.5,1008.0,2025-11-03 06:10:00+05:30
2025-11-03 06:11:00+05:30,110274.5,110275.5,110226.5,110246.5,1547.0,2025-11-03 06:11:00+05:30
2025-11-03 06:12:00+05:30,110247.5,110251.5,110231.0,110242.5,670.0,2025-11-03 06:12:00+05:30
2025-11-03 06:13:00+05:30,110245.5,110251.0,110191.0,110212.0,2582.0,2025-11-03 06:13:00+05:30
2025-11-03 06:14:00+05:30,110222.5,110236.5,110222.5,110233.0,429.0,2025-11-03 06:14:00+05:30
2025-11-03 06:15:00+05:30,110225.5,110274.0,110225.5,110255.5,1808.0,2025-11-03 06:15:00+05:30
2025-11-03 06:16:00+05:30,110243.0,110247.5,110225.5,110225.5,867.0,2025-11-03 06:16:00+05:30
2025-11-03 06:17:00+05:30,110225.0,110225.0,110150.0,110158.0,4670.0,2025-11-03 06:17:00+05:30
2025-11-03 06:18:00+05:30,110158.0,110183.0,110119.0,110168.0,2479.0,2025-11-03 06:18:00+05:30
2025-11-03 06:19:00+05:30,110150.0,110163.5,110144.5,110146.0,693.0,2025-11-03 06:19:00+05:30
2025-11-03 06:20:00+05:30,110174.5,110198.0,110161.0,110161.0,901.0,2025-11-03 06:20:00+05:30
2025-11-03 06:21:00+05:30,110161.0,110178.5,110150.5,110163.5,1036.0,2025-11-03 06:21:00+05:30
2025-11-03 06:22:00+05:30,110155.0,110155.0,110043.5,110060.0,4487.0,2025-11-03 06:22:00+05:30
2025-11-03 06:23:00+05:30,110061.0,110061.0,109950.0,109972.0,6578.0,2025-11-03 06:23:00+05:30
2025-11-03 06:24:00+05:30,109971.0,110042.0,109944.0,110015.5,2549.0,2025-11-03 06:24:00+05:30
2025-11-03 06:25:00+05:30,109997.0,109997.0,109839.0,109891.5,7093.0,2025-11-03 06:25:00+05:30
2025-11-03 06:26:00+05:30,109895.0,109908.0,109792.0,109831.0,7376.0,2025-11-03 06:26:00+05:30
2025-11-03 06:27:00+05:30,109831.0,109831.0,109767.0,109807.0,2521.0,2025-11-03 06:27:00+05:30
2025-11-03 06:28:00+05:30,109814.5,109814.5,109737.5,109791.0,3129.0,2025-11-03 06:28:00+05:30
2025-11-03 06:29:00+05:30,109791.0,109823.5,109710.5,109710.5,4361.0,2025-11-03 06:29:00+05:30
2025-11-03 06:30:00+05:30,109710.5,109710.5,109562.0,109610.0,7848.0,2025-11-03 06:30:00+05:30
2025-11-03 06:31:00+05:30,109611.0,109661.5,109484.0,109619.0,8034.0,2025-11-03 06:31:00+05:30
2025-11-03 06:32:00+05:30,109626.0,109655.0,109436.0,109465.0,7032.0,2025-11-03 06:32:00+05:30
2025-11-03 06:33:00+05:30,109455.5,109539.5,109434.5,109538.5,3245.0,2025-11-03 06:33:00+05:30
2025-11-03 06:34:00+05:30,109549.0,109566.5,109453.5,109475.5,3520.0,2025-11-03 06:34:00+05:30
2025-11-03 06:35:00+05:30,109474.5,109522.5,109467.5,109508.5,3655.0,2025-11-03 06:35:00+05:30
2025-11-03 06:36:00+05:30,109515.0,109628.0,109515.0,109553.0,5290.0,2025-11-03 06:36:00+05:30
2025-11-03 06:37:00+05:30,109549.0,109560.5,109487.0,109498.0,2258.0,2025-11-03 06:37:00+05:30
2025-11-03 06:38:00+05:30,109490.0,109692.0,109489.0,109682.5,1893.0,2025-11-03 06:38:00+05:30
2025-11-03 06:39:00+05:30,109676.5,109783.0,109660.5,109772.0,4305.0,2025-11-03 06:39:00+05:30
2025-11-03 06:40:00+05:30,109772.0,109811.0,109748.5,109811.0,4111.0,2025-11-03 06:40:00+05:30
2025-11-03 06:41:00+05:30,109813.0,109813.0,109769.5,109795.0,2638.0,2025-11-03 06:41:00+05:30
2025-11-03 06:42:00+05:30,109796.0,109800.0,109723.5,109723.5,3108.0,2025-11-03 06:42:00+05:30
2025-11-03 06:43:00+05:30,109724.5,109776.5,109724.5,109741.5,1815.0,2025-11-03 06:43:00+05:30
2025-11-03 06:44:00+05:30,109741.5,109741.5,109665.5,109693.0,2327.0,2025-11-03 06:44:00+05:30
2025-11-03 06:45:00+05:30,109696.0,109730.5,109654.5,109655.5,2239.0,2025-11-03 06:45:00+05:30
2025-11-03 06:46:00+05:30,109654.5,109754.0,109588.5,109752.0,3581.0,2025-11-03 06:46:00+05:30
2025-11-03 06:47:00+05:30,109748.0,109757.5,109706.5,109713.0,1599.0,2025-11-03 06:47:00+05:30
2025-11-03 06:48:00+05:30,109714.0,109780.0,109704.5,109754.0,4460.0,2025-11-03 06:48:00+05:30
2025-11-03 06:49:00+05:30,109738.5,109738.5,109644.0,109674.0,1475.0,2025-11-03 06:49:00+05:30
2025-11-03 06:50:00+05:30,109676.5,109694.5,109633.5,109659.5,3811.0,2025-11-03 06:50:00+05:30
2025-11-03 06:51:00+05:30,109656.0,109741.5,109656.0,109689.0,1880.0,2025-11-03 06:51:00+05:30
2025-11-03 06:52:00+05:30,109688.0,109688.0,109577.0,109601.5,3640.0,2025-11-03 06:52:00+05:30
2025-11-03 06:53:00+05:30,109600.5,109600.5,109526.0,109561.5,4704.0,2025-11-03 06:53:00+05:30
2025-11-03 06:54:00+05:30,109560.5,109577.0,109555.0,109576.0,1459.0,2025-11-03 06:54:00+05:30
2025-11-03 06:55:00+05:30,109571.0,109571.0,109515.0,109541.0,2750.0,2025-11-03 06:55:00+05:30
2025-11-03 06:56:00+05:30,109541.0,109541.0,109485.5,109490.0,5450.0,2025-11-03 06:56:00+05:30
2025-11-03 06:57:00+05:30,109489.0,109596.0,109489.0,109580.0,1896.0,2025-11-03 06:57:00+05:30
2025-11-03 06:58:00+05:30,109580.0,109626.0,109566.0,109620.0,2439.0,2025-11-03 06:58:00+05:30
2025-11-03 06:59:00+05:30,109626.0,109629.0,109590.0,109610.0,1009.0,2025-11-03 06:59:00+05:30
2025-11-03 07:00:00+05:30,109610.5,109682.5,109575.5,109676.0,2831.0,2025-11-03 07:00:00+05:30
2025-11-03 07:01:00+05:30,109683.0,109705.0,109635.5,109658.5,2007.0,2025-11-03 07:01:00+05:30
2025-11-03 07:02:00+05:30,109659.5,109677.0,109652.0,109672.5,740.0,2025-11-03 07:02:00+05:30
2025-11-03 07:03:00+05:30,109671.5,109696.5,109660.5,109674.5,1377.0,2025-11-03 07:03:00+05:30
2025-11-03 07:04:00+05:30,109658.0,109681.5,109631.0,109631.0,787.0,2025-11-03 07:04:00+05:30
2025-11-03 07:05:00+05:30,109626.5,109626.5,109343.5,109357.5,21878.0,2025-11-03 07:05:00+05:30
2025-11-03 07:06:00+05:30,109357.0,109517.0,109322.5,109516.0,12677.0,2025-11-03 07:06:00+05:30
2025-11-03 07:07:00+05:30,109516.0,109547.0,109471.5,109545.5,3062.0,2025-11-03 07:07:00+05:30
